joint,dist_15,dist_22_aligned,orient_15,orient_22,depth_15,depth_22,growth,match_cost
4210.0,15056.04,15058.523773396304,266.0,256.0,13.0,31.0,18.0,2.5060409803701127
4210.0,15059.49,15061.39270510033,270.0,281.5,17.0,24.0,7.0,1.9409356360445975
4210.0,15061.44,15062.656115400954,297.0,276.5,15.0,15.0,0.0,1.394948426602603
4220.0,15069.47,15068.019563682468,116.5,251.5,23.0,14.0,-9.0,4.727976894107358
4220.0,15069.74,15068.58596797852,116.5,265.5,10.0,12.0,2.0,5.098977121381962
4220.0,15073.61,15069.469478905105,155.0,106.5,10.0,32.0,22.0,4.444943874605182
4220.0,15073.85,15073.68659821495,156.0,153.5,19.0,29.0,10.0,0.1834246106770343
4220.0,15074.02,15072.22371951371,166.5,256.0,20.0,13.0,-7.0,3.4823700784390135
4220.0,15074.18,15075.449631305471,170.0,288.0,26.0,16.0,-10.0,4.133167642734032
4220.0,15076.11,15073.993732938863,381.0,351.5,10.0,12.0,2.0,2.333566094735673
4220.0,15076.28,15075.77371827064,368.5,356.5,20.0,34.0,14.0,0.6452295633988571
4220.0,15086.08,15086.056748377792,127.0,107.5,12.0,21.0,9.0,0.6504157423796634
4220.0,15086.22,15086.386818486932,93.5,55.5,22.0,32.0,10.0,1.2776043409549012
4220.0,15092.78,15092.730945478954,247.5,232.5,41.0,40.0,-1.0,0.5024005832352669
4220.0,15092.97,15092.567406210375,238.5,190.5,11.0,16.0,5.0,1.649873255569597
4220.0,15093.89,15093.260453720506,189.5,186.5,10.0,13.0,3.0,0.637439030828716
4220.0,15098.86,15100.585816323994,268.5,189.5,13.0,16.0,3.0,3.1484736664938704
4230.0,15106.27,15106.281327265926,351.5,328.0,14.0,23.0,9.0,0.7834152271078587
4240.0,15184.5,15184.380349109768,70.5,59.0,11.0,22.0,11.0,0.4015728825229498
4240.0,15184.5,15184.063713031768,128.0,127.0,10.0,23.0,13.0,0.43755848724485374
4240.0,15184.54,15186.795266639934,154.0,384.5,24.0,10.0,-14.0,8.007486417616157
4250.0,15186.2,15186.21073977546,95.0,79.5,10.0,18.0,8.0,0.5167782766539013
4260.0,15263.79,15263.632380639288,232.5,229.5,14.0,19.0,5.0,0.18666510887526164
4270.0,15275.43,15275.023772652388,80.5,84.0,12.0,14.0,2.0,0.422648517161712
4270.0,15275.44,15274.928088962108,98.5,142.0,18.0,15.0,-3.0,1.5377102817879806
4270.0,15275.45,15274.337042833607,240.50000000000003,237.0,17.0,16.0,-1.0,1.1190553003927866
4340.0,15366.08,15365.49104060914,86.5,61.0,12.0,16.0,4.0,1.034105006313049
4340.0,15366.08,15365.627360406092,122.5,113.5,15.0,14.0,-1.0,0.5430309401622389
4360.0,15377.43,15377.504762343868,302.0,320.0,11.0,15.0,4.0,0.6046398994943584
4360.0,15377.59,15377.754601391563,150.5,157.0,19.0,25.0,6.0,0.2720993615373466
4410.0,15505.12,15504.80808859435,87.0,92.0,13.0,16.0,3.0,0.3536474271833413
4430.0,15585.19,15585.224682785492,146.5,147.0,21.0,22.0,1.0,0.038479519062153335
4540.0,16038.87,16039.00167885754,222.5,223.0,13.0,18.0,5.0,0.1327294213822265
4620.0,16377.71,16377.636125109031,142.0,135.0,11.0,21.0,10.0,0.24474873638075914
4640.0,16458.49,16458.387275329133,169.5,160.5,12.0,17.0,5.0,0.31709991801506077
4650.0,16460.62,16460.02142867868,208.5,208.0,36.0,25.0,-11.0,0.5988033103481578
4660.0,16532.64,16531.26270579458,198.0,158.0,12.0,20.0,8.0,1.9169551653760177
4660.0,16538.55,16538.42805023626,207.5,192.0,11.0,19.0,8.0,0.530863625915864
4660.0,16538.65,16538.535754787365,121.0,99.0,12.0,14.0,2.0,0.7421790527818914
4660.0,16538.67,16538.581628948024,301.5,287.5,35.0,24.0,-11.0,0.47496023055065933
4680.0,16618.79,16618.73614107884,160.0,134.0,12.0,21.0,9.0,0.8683385828694578
4690.0,16620.54,16618.638547717845,225.0,210.5,13.0,20.0,7.0,1.961920460270572
4690.0,16620.54,16620.46519111222,208.0,207.5,10.0,15.0,5.0,0.07664298708153858
4700.0,16699.09,16699.04614167744,246.5,233.0,13.0,24.0,11.0,0.45213222895261496
4700.0,16699.09,16700.045199620246,178.0,126.0,13.0,34.0,21.0,1.9791035240641341
4700.0,16699.1,16699.141917222165,128.5,109.5,17.0,23.0,6.0,0.6347189650745094
4710.0,16700.78,16699.20975823301,106.5,49.99999999999999,22.0,15.0,-7.0,2.4520611026728836
4710.0,16700.8,16700.564416129513,147.0,137.0,45.0,29.0,-16.0,0.40817994946389496
4710.0,16700.81,16700.735817718483,68.5,53.0,12.0,22.0,10.0,0.5219649943584924
4730.0,16780.45,16780.42055770817,121.0,152.0,10.0,14.0,4.0,1.0337526910852564
4730.0,16780.77,16779.45449386274,110.0,101.5,13.0,20.0,7.0,1.3456723876732992
5100.0,18203.62,18203.41988554367,178.0,161.0,12.0,23.0,11.0,0.6009633156383449
5120.0,18213.52,18213.505461388904,152.0,165.0,10.0,25.0,15.0,0.43357715459925344
5180.0,18453.36,18453.323824322302,198.0,181.0,23.0,42.0,19.0,0.5678202098975035
5660.0,20363.82,20363.87110398489,218.5,203.5,25.0,32.0,7.0,0.5026048321212349
5680.0,20442.48,20442.3783537856,177.0,157.5,19.0,20.0,1.0,0.6578996526080645
5840.0,21048.9,21048.96653415841,185.5,190.5,25.0,25.0,0.0,0.1794563234135098
5920.0,21311.75,21311.5678702872,163.5,217.5,11.0,23.0,12.0,1.8091907672450982
5920.0,21311.84,21311.8614821754,272.0,272.0,24.0,23.0,-1.0,0.021482175401615677
5920.0,21311.86,21311.749581141088,135.0,130.0,14.0,37.0,23.0,0.19992524148117502
5920.0,21311.92,21311.870721710344,160.5,254.0,26.0,20.0,-6.0,3.1170562171610547
5920.0,21336.97,21337.798909991536,191.5,203.5,24.0,41.0,17.0,0.9203758873774849
5950.0,21468.58,21472.044736053915,173.0,161.0,13.0,16.0,3.0,3.487749406606521
5950.0,21468.69,21468.17410846917,213.5,211.5,32.0,34.0,2.0,0.520181233825278
6060.0,21845.43,21845.359062081287,207.0,194.5,19.0,20.0,1.0,0.42266215754731384
6060.0,21873.53,21873.214721601904,160.5,151.5,34.0,18.0,-16.0,0.4352016409726926
6060.0,21873.53,21874.01091037665,129.5,129.5,11.0,19.0,8.0,0.4809103766529006
6070.0,21875.21,21875.09654125,227.0,223.0,18.0,15.0,-3.0,0.17507331529659736
6090.0,21955.27,21954.852353881502,150.5,146.5,11.0,20.0,9.0,0.438413113483361
6100.0,22033.79,22033.799220084144,265.5,257.0,21.0,15.0,-6.0,0.2834833112008124
6100.0,22034.04,22033.305464638677,164.5,159.5,14.0,34.0,20.0,0.753206462274883
6100.0,22034.05,22033.760318139957,196.5,213.5,13.0,15.0,2.0,0.6364170732691931
6110.0,22035.41,22034.693007789097,218.5,161.0,27.0,38.0,11.0,2.046384358229365
6110.0,22035.46,22035.40243259437,203.0,195.0,14.0,46.0,32.0,0.27280967230319403
6120.0,22113.94,22113.8826307417,222.0,239.5,28.0,14.0,-14.0,0.5861476005030546
6120.0,22113.96,22113.520005965405,141.0,130.5,54.0,25.0,-29.0,0.5622230433539375
6270.0,22682.66,22682.60757554603,85.0,85.0,10.0,31.0,21.0,0.05242445397016127
6270.0,22682.99,22682.99353345966,179.5,184.5,14.0,22.0,8.0,0.16670411847021355
6310.0,22812.91,22812.76020734449,187.5,196.0,11.0,11.0,0.0,0.32049277280826055
6350.0,23006.72,23006.48483333333,204.5,197.0,12.0,36.0,24.0,0.3432249424414948
6350.0,23007.0,23006.48483333333,196.5,154.0,13.0,17.0,4.0,1.5074286513443829
6350.0,23007.71,23007.779309452737,200.5,151.5,15.0,16.0,1.0,1.6348032230261207
6350.0,23008.54,23008.233721393037,189.5,179.5,16.0,25.0,9.0,0.4526783584344907
6360.0,23018.59,23015.88470390009,141.0,230.0,11.0,14.0,3.0,4.014939364336507
6360.0,23018.95,23018.404649140197,136.5,134.5,16.0,36.0,20.0,0.5494105975800525
6360.0,23019.23,23019.054283661237,134.0,215.0,12.0,17.0,5.0,2.7057117791273018
6360.0,23019.6,23019.612392338568,122.0,122.0,14.0,14.0,0.0,0.012392338569043204
6360.0,23020.83,23020.810187075676,124.0,133.5,14.0,20.0,6.0,0.3172858801587313
6360.0,23021.31,23022.11244065613,130.0,140.5,10.0,23.0,13.0,0.8754490314151735
6360.0,23021.79,23021.831894048268,118.5,117.5,24.0,35.0,11.0,0.053537112280132235
6360.0,23022.85,23022.793910253236,228.5,231.0,21.0,24.0,3.0,0.10045150141380244
6360.0,23023.3,23023.97877199068,129.0,122.5,14.0,18.0,4.0,0.7125137611158399
6360.0,23024.39,23024.27921552109,219.5,235.5,17.0,38.0,21.0,0.5447179501467494
6360.0,23024.88,23026.71758337876,233.5,241.0,49.0,18.0,-31.0,1.8545114380576255
6360.0,23028.38,23027.249826056788,131.0,128.5,10.0,27.0,17.0,1.1332420687398457
6360.0,23029.76,23029.7956372962,124.0,126.5,16.0,20.0,4.0,0.0906336655167097
6360.0,23030.14,23029.648400069374,233.5,236.5,12.0,17.0,5.0,0.5016677105320304
6360.0,23031.76,23031.254081718616,121.0,133.5,23.0,22.0,-1.0,0.6554116405341496
6360.0,23032.43,23033.55217627236,130.0,237.0,11.0,18.0,7.0,3.7390360652652865
6360.0,23040.25,23039.636655186085,142.5,154.0,22.0,37.0,15.0,0.7232816223306533
6360.0,23040.57,23043.30166831855,138.5,157.5,20.0,19.0,-1.0,2.8041260516738067
6370.0,23053.14,23053.023821605155,160.5,170.0,37.0,27.0,-10.0,0.33730579183650006
6400.0,23198.67,23199.834258128816,37.0,47.0,11.0,16.0,5.0,1.211035962153746
6520.0,23639.84,23639.676134802263,115.5,141.5,19.0,19.0,0.0,0.8820220598945375
6520.0,23667.04,23666.88297459342,344.0,387.5,15.0,46.0,31.0,1.4584776235211523
6520.0,23668.17,23667.391224362334,49.5,318.5,10.0,28.0,18.0,9.000422357030239
6520.0,23669.0,23668.94393239901,314.5,306.0,20.0,23.0,3.0,0.2888275500341934
6520.0,23669.09,23669.18657423368,378.0,347.0,18.0,23.0,5.0,1.0378363842094196
6530.0,23705.81,23705.635605658077,126.0,149.0,42.0,24.0,-18.0,0.7862513365794376
6530.0,23705.83,23705.808393767504,272.5,257.0,23.0,20.0,-3.0,0.517118239600194
6540.0,23707.49,23707.436573402072,155.0,148.5,70.0,26.0,-44.0,0.22315655000641388
6580.0,23867.6,23867.53532457129,169.0,153.5,22.0,21.0,-1.0,0.5206989106220862
6590.0,23945.68,23945.75795407098,148.5,136.0,19.0,28.0,9.0,0.42389615272329384
6600.0,23947.62,23947.475828519997,132.0,122.0,16.0,21.0,5.0,0.3631756142104142
6990.0,25487.18,25487.20628095273,113.0,94.0,15.0,28.0,13.0,0.6338783791765764
7010.0,25570.01,25570.07672000996,128.5,131.0,12.0,23.0,11.0,0.10675206871039926
7120.0,25875.13,25873.73782801606,65.0,53.0,14.0,30.0,16.0,1.4484967493482572
7380.0,26907.12,26906.68744757414,232.0,236.0,40.0,38.0,-2.0,0.4526360335803113
7380.0,26907.12,26907.024818463826,182.0,169.5,44.0,50.0,6.0,0.42739985486590676
7380.0,26907.12,26907.18851321504,265.5,273.0,13.0,30.0,17.0,0.2592181718842602
7400.0,26970.0,26970.008271322837,108.0,104.5,10.0,21.0,11.0,0.1169595053536882
7420.0,26985.1,26984.85928198608,358.0,370.0,23.0,16.0,-7.0,0.4668459726992497
7420.0,26985.11,26984.762344084585,161.0,280.5,11.0,11.0,0.0,3.9984758446147386
7420.0,26985.13,26984.32915283726,65.5,72.5,11.0,23.0,12.0,0.8341466432906638
7420.0,26985.31,26985.024884234477,113.0,114.5,29.0,20.0,-9.0,0.2894667506819942
7420.0,26985.43,26984.676513650964,321.5,337.5,20.0,20.0,0.0,0.9231392758563779
7490.0,27284.67,27284.58205149852,176.5,175.0,13.0,27.0,14.0,0.10116787490176976
7520.0,27356.48,27356.45299293835,175.0,170.5,11.0,28.0,17.0,0.1524118807014566
7550.0,27515.06,27514.89984688161,222.5,244.0,12.0,20.0,8.0,0.7343433341711627
7670.0,27985.61,27985.35711606096,303.5,354.5,18.0,14.0,-4.0,1.718705991909104
7670.0,27992.04,27987.89814771395,57.0,218.5,24.0,37.0,13.0,6.79229108160465
7670.0,27992.33,27992.11526377491,58.0,47.50000000000001,11.0,31.0,20.0,0.4106234849180251
7860.0,28674.43,28674.1332513566,214.0,192.5,12.0,37.0,25.0,0.7756744603699949
7910.0,28857.22,28857.1767875,178.0,173.5,57.0,27.0,-30.0,0.15610035283851045
8000.0,29249.65,29249.75169696969,237.5,244.5,48.0,26.0,-22.0,0.2545323517524278
8000.0,29249.68,29249.69987205387,119.5,109.0,31.0,61.0,30.0,0.35056368683157296
8000.0,29249.86,29249.48061279461,166.5,158.0,35.0,21.0,-14.0,0.4735107489715378
8010.0,29251.38,29249.523468013464,177.5,214.0,14.0,23.0,9.0,2.2196821382383694
8060.0,29453.57,29453.61085053654,182.5,168.5,17.0,41.0,24.0,0.468451218499308
8060.0,29454.61,29454.98189115512,171.0,173.5,44.0,17.0,-27.0,0.381113468274116
8060.0,29455.36,29459.783015290825,196.0,183.5,13.0,18.0,5.0,4.442597818166051
8060.0,29455.36,29458.529123689623,186.5,172.0,15.0,15.0,0.0,3.205769185583361
8060.0,29455.91,29460.408471909,182.0,156.5,14.0,19.0,5.0,4.578072685754594
8060.0,29458.65,29461.265248197076,175.5,195.0,12.0,19.0,7.0,2.6948141183211822
8060.0,29464.32,29463.841533790983,151.5,139.0,11.0,26.0,15.0,0.6344612078623316
8060.0,29464.33,29463.659853535228,164.0,213.0,13.0,25.0,12.0,1.7654670945749387
8060.0,29464.97,29465.98794205844,149.5,124.0,12.0,49.0,37.0,1.3261621448145704
8060.0,29465.5,29465.023944635825,224.5,210.5,29.0,30.0,1.0,0.6666381983789699
8060.0,29465.64,29466.4932712944,159.5,205.0,13.0,24.0,11.0,1.7402154118454407
8060.0,29466.75,29466.646160689947,134.5,126.5,33.0,37.0,4.0,0.28617077667624724
8060.0,29466.77,29467.919908056803,152.5,133.5,11.0,19.0,8.0,1.312783169533772
8060.0,29467.97,29467.935792669326,222.5,206.5,22.0,28.0,6.0,0.5344292150662535
8060.0,29469.06,29469.046722757805,231.5,221.0,67.0,59.0,-8.0,0.3502517454065697
8060.0,29470.96,29470.1735374588,155.5,142.0,14.0,21.0,7.0,0.9061033763932491
8060.0,29471.01,29470.760275333945,228.5,212.5,21.0,20.0,-1.0,0.588903093284319
8060.0,29485.33,29485.06834006592,239.5,221.5,11.0,37.0,26.0,0.6545730830875344
8060.0,29486.15,29487.88984436569,240.0,220.5,22.0,14.0,-8.0,1.857298688100807
8060.0,29490.44,29490.53066119799,253.0,242.50000000000003,44.0,27.0,-17.0,0.36155145252272725
8060.0,29490.45,29490.3221756586,148.0,132.0,66.0,38.0,-28.0,0.5484373316061076
8140.0,29742.02,29741.77748621118,314.5,296.0,47.0,33.0,-14.0,0.6626392046549787
8280.0,30308.39,30307.71371643394,134.0,153.0,11.0,39.0,28.0,0.9265368707358443
8280.0,30308.63,30307.25820622986,133.0,201.5,10.0,42.0,32.0,2.663724696530594
8280.0,30308.91,30308.002406015035,142.5,232.0,16.0,20.0,4.0,3.1183336286102357
8280.0,30309.22,30309.549742212672,133.5,235.0,23.0,22.0,-1.0,3.3993638186080344
8280.0,30309.45,30311.38476906552,134.5,211.0,10.0,17.0,7.0,3.200911016709339
8290.0,30333.12,30333.18387686567,125.5,130.0,19.0,21.0,2.0,0.16303451771956015
8340.0,30517.65,30521.334814203547,230.5,167.5,11.0,22.0,11.0,4.241209227879206
8460.0,30970.79,30969.88173800582,175.5,169.5,14.0,21.0,7.0,0.9300214245230857
8520.0,31153.53,31153.487484850757,128.5,115.0,12.0,16.0,4.0,0.4520039136059034
8520.0,31153.86,31153.6589070098,212.5,201.0,18.0,29.0,11.0,0.43287739043706414
8520.0,31154.3,31152.92209246652,209.5,177.5,19.0,17.0,-2.0,1.7425288946227508
8520.0,31154.98,31156.15505423805,212.0,192.5,13.0,11.0,-2.0,1.3428523605968217
8640.0,31555.39,31555.60073978356,358.0,355.5,67.0,50.0,-17.0,0.22661796226173278
8640.0,31555.44,31555.087362300117,36.5,37.5,28.0,26.0,-2.0,0.35420962506529213
8640.0,31555.71,31553.07767727346,58.5,165.0,14.0,11.0,-3.0,4.419459575180045
8650.0,31558.11,31557.80905294074,305.0,312.0,10.0,18.0,8.0,0.38080648224935776
8660.0,31597.75,31597.02487293725,177.5,181.5,11.0,25.0,14.0,0.7372835512266093
8660.0,31598.14,31603.009416176115,159.0,138.5,14.0,11.0,-3.0,4.917129075046112
8660.0,31598.17,31598.090737430168,147.5,132.5,12.0,23.0,11.0,0.5062435727751304
8660.0,31598.21,31598.14014804469,215.5,222.5,30.0,28.0,-2.0,0.24356465282300466
8660.0,31598.28,31598.127039106144,106.5,105.0,23.0,25.0,2.0,0.16092555747536919
8660.0,31599.89,31599.966324022345,358.5,362.0,10.0,29.0,19.0,0.13941473199836266
8680.0,31623.87,31623.754026234288,192.5,185.5,13.0,28.0,15.0,0.2605654596787326
8680.0,31632.19,31632.07878848606,151.5,151.0,13.0,29.0,16.0,0.11245345086161188
8680.0,31632.34,31632.365463654583,190.5,190.5,22.0,35.0,13.0,0.025463654583290918
8690.0,31634.25,31633.10248314811,257.5,234.5,12.0,20.0,8.0,1.3800625721847593
8690.0,31635.4,31635.405100848257,177.0,184.0,23.0,31.0,8.0,0.23338908093003408
8910.0,32268.22,32268.111297839856,178.5,161.5,11.0,12.0,1.0,0.5769985014983491
9030.0,32563.95,32563.5160284264,313.5,300.5,12.0,27.0,15.0,0.6132773471054112
9040.0,32564.8,32564.6317413832,359.5,360.5,11.0,14.0,3.0,0.17152863678762767
9040.0,32564.85,32564.71052188932,41.0,30.5,11.0,18.0,7.0,0.3767680232698061
9060.0,32644.89,32644.921063563565,205.0,188.0,15.0,16.0,1.0,0.5675174500334546
9060.0,32644.93,32644.90704604605,129.5,109.0,14.0,20.0,6.0,0.683718749520887
9160.0,32962.22,32960.571672163096,271.5,250.00000000000003,12.0,13.0,1.0,1.797385815296009
9160.0,32975.75,32974.70079107303,237.5,234.5,20.0,45.0,25.0,1.0539636485334407
9160.0,32976.05,32975.43088472652,198.5,189.0,10.0,16.0,6.0,0.695400244202859
9160.0,32976.06,32972.09033376507,236.0,171.0,14.0,14.0,0.0,4.522465529022057
9160.0,32976.07,32976.262297499256,185.5,188.0,12.0,28.0,16.0,0.20957760535056988
9200.0,33161.16,33161.085092548885,96.0,88.0,10.0,23.0,13.0,0.2769877927710927
9210.0,33162.93,33162.91569205835,112.0,129.5,19.0,17.0,-2.0,0.5835087788303589
9220.0,33240.91,33237.6981226664,247.5,239.0,11.0,14.0,3.0,3.2243501335770355
9220.0,33241.33,33241.42770622791,134.5,74.0,17.0,14.0,-3.0,2.0190321818673236
9220.0,33241.53,33240.99027978294,215.5,146.0,18.0,14.0,-4.0,2.378706025793129
9220.0,33241.58,33240.68238736496,251.5,240.0,18.0,24.0,6.0,0.9760393880505249
9250.0,33322.96,33322.83381625001,234.5,250.00000000000003,16.0,18.0,2.0,0.531852219330102
9250.0,33354.59,33354.405231250006,361.5,352.5,41.0,33.0,-8.0,0.352334345434827
9250.0,33355.15,33355.289335,347.0,354.0,33.0,19.0,-14.0,0.2717695469867845
9250.0,33356.79,33356.612987500004,380.5,381.0,15.0,21.0,6.0,0.17779539626446086
9250.0,33360.47,33359.60272000001,383.5,387.0,10.0,21.0,11.0,0.8750918291790953
9250.0,33361.0,33360.479815000006,42.5,31.000000000000004,14.0,31.0,17.0,0.6461709361021618
9260.0,33371.68,33370.956923698635,203.0,208.0,12.0,14.0,2.0,0.7420357911673534
9260.0,33371.83,33371.711803096514,189.0,193.5,10.0,31.0,21.0,0.19097253204090467
9260.0,33400.71,33400.38327785215,227.0,135.0,14.0,17.0,3.0,3.0840220178108213
9270.0,33402.69,33402.677237262746,200.0,179.5,31.0,33.0,2.0,0.6834525088890439
9270.0,33425.22,33424.73369905095,166.0,143.5,23.0,31.0,8.0,0.8938616296988219
9280.0,33443.96,33444.00738890683,192.5,177.0,17.0,26.0,9.0,0.5188353813446589
9280.0,33469.53,33469.144518989546,136.0,148.0,14.0,19.0,5.0,0.555513824688392
9280.0,33469.68,33469.62513152339,132.0,130.0,14.0,49.0,35.0,0.08634230811161707
9280.0,33474.46,33473.767553838894,216.5,212.5,12.0,49.0,37.0,0.7051662667818706
9280.0,33474.49,33472.65109987829,223.5,226.0,14.0,20.0,6.0,1.840787359273193
9280.0,33474.85,33474.96560247399,122.5,107.5,23.0,47.0,24.0,0.5131899570263199
9280.0,33475.6,33475.703934772355,238.5,207.5,28.0,43.0,15.0,1.0385471653625236
9280.0,33476.02,33475.61835986985,114.0,115.0,12.0,19.0,7.0,0.403020973718495
9280.0,33476.32,33476.395499391445,125.5,114.5,48.0,63.0,15.0,0.37435892209621335
9280.0,33476.9,33476.053199781425,112.5,97.0,15.0,20.0,5.0,0.9919753296455853
9280.0,33477.5,33478.22341911126,215.0,198.5,14.0,29.0,15.0,0.9087547581905178
9280.0,33477.56,33477.83236170795,129.5,150.0,12.0,18.0,6.0,0.7356122242077611
9280.0,33477.66,33478.81149780174,234.5,204.0,14.0,22.0,8.0,1.5360853812583315
9280.0,33477.75,33478.09306664349,119.0,112.5,18.0,28.0,10.0,0.4057575215789054
9280.0,33478.02,33478.45228222261,130.0,105.0,11.0,11.0,0.0,0.9387823839607052
9280.0,33478.37,33478.46521796369,238.5,226.0,12.0,20.0,8.0,0.42740796871371245
9290.0,33482.38,33482.36315821045,345.0,334.5,14.0,15.0,1.0,0.3504049741016258
9300.0,33527.69,33527.30418835284,380.0,347.0,19.0,23.0,4.0,1.1656974852355262
9300.0,33527.99,33528.09835557875,378.5,360.5,17.0,26.0,9.0,0.6097056104772409
9300.0,33528.83,33528.89650858747,360.5,359.0,14.0,29.0,15.0,0.08320692403562212
9310.0,33562.61,33562.55462566378,217.0,223.5,17.0,19.0,2.0,0.22363086002611912
9310.0,33562.8,33562.636582732914,136.0,144.0,12.0,21.0,9.0,0.31275599801447196
9360.0,33764.38,33763.72819200079,223.5,203.0,16.0,30.0,14.0,0.9443506299450612
9360.0,33765.2,33764.69930911434,208.0,197.5,12.0,46.0,34.0,0.6108939048496216
9360.0,33766.34,33766.389330921345,217.0,199.0,18.0,43.0,25.0,0.6020245342186058
9360.0,33766.89,33767.26611661793,220.0,203.5,10.0,19.0,9.0,0.6663060184964519
9360.0,33788.65,33787.8482388363,235.5,234.0,11.0,17.0,6.0,0.8033187185820675
9360.0,33789.47,33788.53238984983,233.5,214.5,11.0,30.0,19.0,1.1314697984531883
